ID,SMILES,Monoisotopic_Mass,InChI_Key
C10702,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,395.0899542640001,VLCQZHSMCYCDJL-UHFFFAOYSA-N
C10703,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,216.066555336,NBQCNZYJJMBDKY-UHFFFAOYSA-N
C10704,CC1COc2ccccc2N1C(=O)C(Cl)Cl,259.016683952,PFJJMJDEVDLPNE-UHFFFAOYSA-N
C10705,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,240.056863244,ZOMSMJKLGFBRBS-UHFFFAOYSA-N
C10706,C[N+](C)([O-])CCCN1c2ccccc2Sc2ccc(Cl)cc21,334.090661908,LFDFWIIFGRXCFR-UHFFFAOYSA-N
C10707,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,309.16412586,OBWGMKKHCLHVIE-UHFFFAOYSA-N
C10708,c1ccc2c(c1)OCC(C1=NCCN1)O2,204.089877624,HPMRFMKYPGXPEP-UHFFFAOYSA-N
C10709,CCCOc1cccc2c1c(=O)c(C(=O)O)nn2-c1ccc(Cl)cc1,358.07203464,VFYQJNIDOUTUCX-UHFFFAOYSA-N
C10710,CN1CCc2cccc(Cl)c2CC1,195.081477128,RSRUDTPYRBLHEO-UHFFFAOYSA-N
C10711,O=C1O/C(=N\c2ccc(Br)cc2)C2=C1CCCC2,305.005140724,VZUHQRBBQSLSHS-SSZFMOIBSA-N
C10712,O=C1C2=C(CCCC2)C(=O)N1c1ccc(Br)cc1,305.005140724,DEMFUFJSZCRLRV-UHFFFAOYSA-N
C10713,O=c1s/c(=N\c2ccc(Br)cc2)n2n1CCCC2,324.988445104,UXHCYSLUHBOEGI-KAMYIIQDSA-N
C10714,CNCCCC=O,101.084063972,PJZBKCVVFPTFAW-UHFFFAOYSA-N
C10715,O=c1n(-c2ccc(Br)cc2)c(=S)n2n1CCCC2,324.988445104,JJFWXELSEBZXEF-UHFFFAOYSA-N
C10716,CC1CCCCOC1=O,128.083729624,IYBOGQYZTIIPNI-UHFFFAOYSA-N
C10717,S=c1s/c(=N\c2ccc(Br)cc2)n2n1CCCC2,340.96560148400005,ICRCGJXKHDVZBV-KAMYIIQDSA-N
C10718,S=c1n(-c2ccc(Br)cc2)c(=S)n2n1CCCC2,340.96560148400005,LXNKRCQRMCZKJB-UHFFFAOYSA-N
C10719,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,331.001427812,IGUYEXXAGBDLLX-UHFFFAOYSA-N
C10720,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,422.126042284,OMFRMAHOUUJSGP-UNOMPAQXSA-N
C10721,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,284.995948508,FSCWZHGZWWDELK-UHFFFAOYSA-N
C10722,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,433.064777016,QQODLKZGRKWIFG-UHFFFAOYSA-N
C10723,CC1(C)C(/C=C(\Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,449.100555808,ZXQYGBMAQZUVMI-UNOMPAQXSA-N
C10724,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,415.074198828,KAATUXNTWXVJKI-UHFFFAOYSA-N
C10725,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,502.973167668,OWZREIFADZCYQD-NSHGMRRFSA-N
C10726,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,283.016683952,QXJKBPAVAHBARF-UHFFFAOYSA-N
C10727,O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,242.985383824,CFZLNRGUBAVQNO-UHFFFAOYSA-N
C10728,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,419.128821244,NYPJDWWKZLNGGM-UHFFFAOYSA-N
C10729,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,502.12710490399996,INISTDXBRIBGOC-UHFFFAOYSA-N
C10730,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,423.12487873599997,IRECWLYBCAZIJM-UHFFFAOYSA-N
C10731,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,338.18819469199997,VEMKTZHHVJILDY-UHFFFAOYSA-N
C10732,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,418.057054908,ZFHGXWPMULPQSE-WTKPLQERSA-N
C10733,C#CC(C)Oc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,347.07244924,ONNQFZOZHDEENE-UHFFFAOYSA-N
C10734,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,494.19051608800004,IQVNEKKDSLOHHK-FNCQTZNRSA-N
C10735,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,293.18919773600004,QXAITBQSYVNQDR-ZIOPAAQOSA-N
C10736,CN(C)NC(=O)CCC(=O)O,160.084792244,NOQGZXFMHARMLW-UHFFFAOYSA-N
C10737,N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,355.3423443120001,RONFGUROBZGJKP-UHFFFAOYSA-N
C10738,Nc1ccc(-c2ccccc2)cc1,169.089149352,DMVOXQPQNTYEKQ-UHFFFAOYSA-N
C10739,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,266.037753744,IBOFVQJTBBUKMU-UHFFFAOYSA-N
C10740,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,205.964982728,BIXZHMJUSMUDOQ-UHFFFAOYSA-N
C10741,CCc1cccc(CC)c1N,149.12044948,FOYHNROGBXVLLX-UHFFFAOYSA-N
C10742,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,345.11636587799995,HOQADATXFBOEGG-UHFFFAOYSA-N
C10743,Cc1ccc(N)c(C)c1,121.08914935199999,CZZZABOKJQXEBO-UHFFFAOYSA-N
C10744,Cc1cccc(C)c1N,121.08914935199999,UFFBMTHBGFGIHF-UHFFFAOYSA-N
C10745,CC(C)c1ccc(NC(=O)N(C)C)cc1,206.141913196,PUIYMUZLKQOUOZ-UHFFFAOYSA-N
C10746,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],182.032756672,RMBFBMJGBANMMK-UHFFFAOYSA-N
C10747,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,248.01193292,XKJMBINCVNINCA-UHFFFAOYSA-N
C10748,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],182.032756672,XTRDKALNCIHHNI-UHFFFAOYSA-N
C10749,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,291.96141733999997,NLYNUTMZTCLNOO-UHFFFAOYSA-N
C10750,Nc1ccccc1F,111.048427412,FTZQXOJYPFINKJ-UHFFFAOYSA-N
C10751,COc1ccc(NC(=O)N(C)C)cc1Cl,228.066555336,DSRNRYQBBJQVCW-UHFFFAOYSA-N
C10752,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,328.13424097200004,OGYFATSSENRIKG-UHFFFAOYSA-N
C10753,Nc1cccc(F)c1,111.048427412,QZVQQUVWFIZUBQ-UHFFFAOYSA-N
C10754,Nc1ccc(F)cc1,111.048427412,KRZCOLNOCZKSDF-UHFFFAOYSA-N
C10755,CNC(=O)O/N=C/C(C)(C)SC,190.077598688,QGLZXHRNAYXIBU-WEVVVXLNSA-N
C10756,c1ccc(Nc2ccccc2)cc1,169.089149352,DMBHHRLKUKUOEG-UHFFFAOYSA-N
C10757,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,313.131408088,ZOTBXTZVPHCKPN-HTXNQAPBSA-N
C10758,COP(=S)(OC)SCn1nnc2ccccc2c1=O,317.005769874,CJJOSEISRRTUQB-UHFFFAOYSA-N
C10759,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],281.137556088,CHIFOSRWCNZCFN-UHFFFAOYSA-N
C10760,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,233.985049476,MZHCENGPTKEIGP-UHFFFAOYSA-N
C10761,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,340.026914288,BACHBFVBHLGWSL-UHFFFAOYSA-N
C10762,CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],332.09596478199995,OEYOMNZEMCPTKN-UHFFFAOYSA-N
C10763,CCOP(=S)(NC(C)CC)Oc1ccc([N+](=O)[O-])c(C)c1,332.09596478199995,QTPNBILFQRXLNR-UHFFFAOYSA-N
C10764,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,361.071700292,PQKBPHSEKWERTG-UHFFFAOYSA-N
C10765,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,362.0144589219999,BXNANOICGRISHX-UHFFFAOYSA-N
C10766,CCOP(=S)(OCC)Oc1ccc2c(c1)OC(=O)[C@]1(Cl)[C@]2(C)[C@]2(Cl)C(=O)Oc3cc(OP(=S)(OCC)OCC)ccc3[C@@]12C,724.0289178439999,KPPSNIXPCINDBZ-WXIAYYLYSA-N
C10767,CCOP(=S)(OCC)Oc1ccc2c(c1)OC(=O)[C@]1(Cl)[C@@]2(C)[C@]2(Cl)C(=O)Oc3cc(OP(=S)(OCC)OCC)ccc3[C@]12C,724.0289178439999,KPPSNIXPCINDBZ-ZVBOOHQUSA-N
C10768,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,366.98686427,IOUNQDKNJZEDEP-UHFFFAOYSA-N
C10769,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,383.13444278000003,VAIZTNZGPYBOGF-UHFFFAOYSA-N
C10770,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,298.05409997000004,JYQUHIFYBATCCY-UHFFFAOYSA-N
C10771,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,375.048520236,MFSWTRQUCLNFOM-UHFFFAOYSA-N
C10772,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,254.925676028,REEQLXCGVXDJSQ-UHFFFAOYSA-N
C10773,NCP(=O)(O)O,111.008529682,MGRVRXRGTBOSHW-UHFFFAOYSA-N
C10774,O=C1C2=C(CCCC2)C(=O)N1c1ccc(OCc2ccc(Cl)cc2)cc1,367.097521116,ZHKWNOGSHWXSDY-UHFFFAOYSA-N
C10775,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,354.10158518000003,FOUWCSDKDDHKQP-UHFFFAOYSA-N
C10776,Brc1ccccc1,155.95746226,QARVLSVVCXYDNA-UHFFFAOYSA-N
C10777,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,263.88155872,CRQQGFGUEAVUIL-UHFFFAOYSA-N
C10778,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO,417.0338316239999,RQKDPSTWKKMBPM-XLPZGREQSA-N
C10779,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO,497.0001621459998,DLHNIFPAUZVLLA-XLPZGREQSA-N
C10780,N#Cc1c(Cl)cccc1Cl,170.964254456,YOYAIZYFCNQIRF-UHFFFAOYSA-N
C10781,NC(=S)c1c(Cl)cccc1Cl,204.95197552,KGKGSIUWJCAFPX-UHFFFAOYSA-N
C10782,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,281.81311608,CKAPSXZOOQJIBF-UHFFFAOYSA-N
C10783,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,344.01376276,IAKOZHOLGAGEJT-UHFFFAOYSA-N
C10784,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,339.87830318000005,AVURWLKSFZBANQ-UHFFFAOYSA-N
C10785,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,294.121571676,IAOZJIPTCAWIRG-QWRGUYRKSA-N
C10786,C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C(=O)OC)CO[C@H]3[C@H]4O[C@]5(C)[C@H]6C[C@H](O[C@@H]7OC=C[C@@]76O)[C@]5(O)[C@@]4(C)[C@@H]4[C@@](O)(C(=O)OC)OC[C@@]14[C@@H]32,720.262935328,PRHIFRRGZHSCGI-WKVRWLKDSA-N
C10787,CSc1[nH]c2ccccc2c1C=O,191.040484908,QSSMEVWVRIEBSR-UHFFFAOYSA-N
C10788,CC(C)[C@@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C,480.34508925599994,IXVMHGVQKLDRKH-QHBHMFGVSA-N
C10789,C[C@H]([C@@H](O)[C@H](O)[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C,496.3400038759999,IGZXDKCXHICLQE-LSYAKQBXSA-N
C10790,CC(CO)[C@@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C,496.3400038759999,WPKOZIBAIWHRJZ-SMYQFUGUSA-N
C10791,CCOc1ccc2ccc(=O)oc2c1,190.06299418,LIFAQMGORKPVDH-UHFFFAOYSA-N
C10792,CCCC1=C[C@@]2(OC)C(=CC1=O)O[C@H](c1ccc(OC)c(OC)c1)[C@H]2C,358.178023932,SLMFJWTXIZCNBN-UBWHGVKJSA-N
C10793,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1,731.46084728,SRJQTHAZUNRMPR-UYQKXTDMSA-N
C10794,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](NC)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1,717.445197216,VESRDXZDAAOUHS-KXRJSVEISA-N
C10795,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1,745.4764973439999,RDECBWLKMPEKPM-PSCJHHPTSA-N
C10796,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,289.922360912,UQMGJOKDKOLIDP-UHFFFAOYSA-N
C10797,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,319.896540088,DJHHDLMTUOLVHY-UHFFFAOYSA-N
C10798,Clc1cc(Cl)c2c(c1)Oc1c(Cl)cc(Cl)cc1O2,319.896540088,OTQFXRBLGNEOGH-UHFFFAOYSA-N
C10799,CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/C(C)=C\C(=O)O,264.13615912,JLIDBLDQVAYHNE-QHFMCZIYSA-N
C10800,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CCC1,476.2410181119999,MTGFYEHKPMOVNE-NEFMKCFNSA-N
C10801,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCO,853.1519883940002,BAMBWCGEVIAQBF-CITAKDKDSA-N
C10802,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,316.941326092,XQNAUQUKWRBODG-UHFFFAOYSA-N
C10803,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,328.030705984,HHMCAJWVGYGUEF-UHFFFAOYSA-N
C10804,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,282.980298444,XITQUSLLOSKDTB-UHFFFAOYSA-N
C10805,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],340.985777748,SUSRORUBZHMPCO-UHFFFAOYSA-N
C10806,COC(=O)c1cc(Oc2c(Cl)cc(Cl)cc2Cl)ccc1[N+](=O)[O-],374.946805396,KZPZKNHAIWLBJQ-UHFFFAOYSA-N
C10807,CCOC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],355.001427812,KIDNVGVZYUJAHZ-UHFFFAOYSA-N
C10808,COC(=O)c1cc(Oc2ccc(F)cc2Cl)ccc1[N+](=O)[O-],325.01532828800003,ROCVQRONLLDHFQ-UHFFFAOYSA-N
C10809,COC(=O)c1cc(Oc2c(F)cc(Cl)cc2Cl)ccc1[N+](=O)[O-],358.97635593599995,VDTUHFXWUUZATR-UHFFFAOYSA-N
C10810,CNC(=O)Oc1ccc(N(C)C)c(C)c1,208.121177752,IMIDOCRTMDIQIJ-UHFFFAOYSA-N
C10811,O=C(O)CC1CCCS1,146.04015056,YNFYCBDMMKUYKX-UHFFFAOYSA-N
C10812,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,410.18754305999994,FYZBOYWSHKHDMT-UHFFFAOYSA-N
C10813,O=C(O)C1CCCS1,132.024500496,MZOYMQRKTJRHGJ-UHFFFAOYSA-N
C10814,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,236.116092372,AMRQXHFXNZFDCH-VIFPVBQESA-N
C10815,CCCCCCCCCCCCC1CCCS1,256.222472024,OGNMSZFPUKYWMR-UHFFFAOYSA-N
C10816,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,267.147058152,LNJNFVJKDJYTEU-UHFFFAOYSA-N
C10817,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,301.131408088,HJUFTIJOISQSKQ-UHFFFAOYSA-N
C10818,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,238.142975816,YFGYUFNIOHWBOB-UHFFFAOYSA-N
C10819,CN(C)C(CSC(N)=O)CSC(N)=O,237.06056872,IRUJZVNXZWPBMU-UHFFFAOYSA-N
C10820,CCCN(CCC)C(=O)SCC,189.118735228,GUVLYNGULCJVDO-UHFFFAOYSA-N
C10821,CCCCCCCCCCCC1CCCS1,242.20682196,TXCPNHXTBUNQDW-UHFFFAOYSA-N
C10822,CN(C)C(=O)SCCCCOc1ccccc1,253.113649848,HMIBKHHNXANVHR-UHFFFAOYSA-N
C10823,CN(C)C(=O)S(=O)CCCCOc1ccccc1,269.108564468,WGIJTANMVWTGKB-UHFFFAOYSA-N
C10824,CCSC(=O)N1CCCCCC1,187.103085164,DEDOPGXGGQYYMW-UHFFFAOYSA-N
C10825,CCN(CC)C(=O)SCc1ccccc1Cl,257.064112812,LLLFASISUZUJEQ-UHFFFAOYSA-N
C10826,BrCCBr,185.867974328,PAAZPARNPHGIKF-UHFFFAOYSA-N
C10827,ClC#CCl,93.93770536,ZMJOVJSTYLQINE-UHFFFAOYSA-N
C10828,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,403.816881132,RDYMFSUJUZBWLH-UHFFFAOYSA-N
C10829,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,257.81311608,RWNKSTSCBHKHTB-UHFFFAOYSA-N
C10830,c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,437.18529282000003,ONHBDDJJTDTLIR-UHFFFAOYSA-N
C10831,O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,386.163160408,WCMMILVIRZAPLE-UHFFFAOYSA-M
C10832,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,411.036431328,MLKCGVHIFJBRCD-UHFFFAOYSA-N
C10833,CC1(C)CON(Cc2ccccc2Cl)C1=O,239.071306368,KIEDNEWSYUYDSN-UHFFFAOYSA-N
C10834,C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,310.08729078000005,WHPAGCJNPTUGGD-UHFFFAOYSA-N
C10835,CCS(=O)(=O)Nc1cc(-n2nnn(CCCF)c2=O)c(F)cc1Cl,381.04739442799996,FDNBWBAHQKZDSN-UHFFFAOYSA-N
C10836,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,421.20015634399994,YYJNOYZRYGDPNH-MFKUBSTISA-N
C10837,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,435.938706428,ZOCSXAVNDGMNBV-UHFFFAOYSA-N
C10838,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,311.00915396,OQZCSNDVOWYALR-UHFFFAOYSA-N
C10839,O=Cc1ccc(CO)o1,126.031694052,NOEGNKMFWQHSLB-UHFFFAOYSA-N
C10840,Cc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)no1,261.08485182000004,MXURVUIFJOLZNZ-SVFDORGDSA-N
C10841,Cc1cc(O)no1,99.0320284,KGVPNLBXJKTABS-UHFFFAOYSA-N
C10842,Cc1cc(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)o1,261.08485182000004,AJQPXMGLDMXYMI-HOQQJHGQSA-N
C10843,Cc1cc(OS(=O)(=O)O)no1,178.98884326,RQDUXWSGZLYVCI-UHFFFAOYSA-N
C10844,CC(=O)CC(N)=O,101.047678464,GCPWJFKTWGFEHH-UHFFFAOYSA-N
C10845,Cc1cc(O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)no1,275.064116376,VYCMOHPABBFZCR-CRKKBNSPSA-N
C10846,CC(O)C(O)C(N)=O,119.058243148,LTMJJNPVAMLQGV-UHFFFAOYSA-N
C10847,CC(O)CC(N)=O,103.063328528,OOHIGOIEQKKEPK-UHFFFAOYSA-N
C10848,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,255.05230224,YWTYJOPNNQFBPC-UHFFFAOYSA-N
C10849,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,290.064651056,UFHLMYOGRXOCSL-UHFFFAOYSA-N
C10850,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1=O,306.059565676,ZFQQZUBSEINSSR-UHFFFAOYSA-N
C10851,CN(C)CCN(Cc1cccs1)c1ccccc1,260.13471964,LDYJXVUOVPVZKA-UHFFFAOYSA-N
C10852,CN(C)CCN(Cc1cccs1)c1ccccn1,261.129968608,HNJJXZKZRAWDPF-UHFFFAOYSA-N
C10853,Cc1ccc(C=O)o1,110.036779432,OUDFNZMQXZILJD-UHFFFAOYSA-N
C10854,CN1C(=O)NC(=O)C1=O,128.022191988,MJJCZWPYKMGQHU-UHFFFAOYSA-N
C10855,CNC(=O)NC(=O)C(=O)O,146.032756672,APOPSBQCJFDMQQ-UHFFFAOYSA-N
C10856,CN1CCCC1=O,99.068413908,SECXISVLQFMRJM-UHFFFAOYSA-N
C10857,O=NN1CCSC1,118.020083812,PROHBUGJUQHONA-UHFFFAOYSA-N
C10858,C1COC(NC(C2CC2)C2CC2)=N1,180.126263132,CQXADFVORZEARL-UHFFFAOYSA-N
C10859,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,341.069782144,STJLVHWMYQXCPB-UHFFFAOYSA-N
C10860,Cc1nn(C)c(O)c1C(=O)c1ccc(Cl)cc1Cl,284.01193292,XMSHRLOQLUNKSN-UHFFFAOYSA-N
C10861,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,438.020783352,ASRAWSBMDXVNLX-UHFFFAOYSA-N
C10862,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,297.26677936,PUYXTUJWRLOUCW-UHFFFAOYSA-N
C10863,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,385.98187298,OORLZFUTLGXMEF-UHFFFAOYSA-N
C10864,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,333.160790068,ZZYSLNWGKKDOML-UHFFFAOYSA-N
C10865,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,295.108754496,BAZVSMNPJJMILC-UHFFFAOYSA-N
C10866,O=C(c1ccc(Cl)cc1)n1c(Br)nc(Br)c1Br,439.756226728,OTPRLPCKQDZVGR-UHFFFAOYSA-N
C10867,O=C1Nc2ccccc2C1=O,147.0320284,JXDYKVIHCLTXOP-UHFFFAOYSA-N
C10868,O=C1Nc2ccccc2C1O,149.047678464,SGZFJWQQBHYNNF-UHFFFAOYSA-N
C10869,COc1cc2c(cc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,478.2202826679999,LLCPFVIBUZJITJ-GVEMAFOVSA-N
C10870,COc1cc2c(cc1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,476.2046326039999,NZTHZDNDYACBSX-FJNWEKAQSA-N
C10871,C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,446.19406791999995,FJAZVHYPASAQKM-JBAURARKSA-N
C10873,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,464.24101811199984,NIKZPECGCSUSBV-HMAFJQTKSA-N
C10874,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]43C)[C@@H]1CCC2=O,466.2566681759999,VFUIRAVTUVCQTF-BSOWLZGZSA-N
C10875,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]34C)[C@@H]1CCC2=O,466.2566681759999,VFUIRAVTUVCQTF-SDHZCXLISA-N
